;Vertex,頂点Index,位置_x,位置_y,位置_z,法線_x,法線_y,法線_z,エッジ倍率,UV_u,UV_v,追加UV1_x,追加UV1_y,追加UV1_z,追加UV1_w,追加UV2_x,追加UV2_y,追加UV2_z,追加UV2_w,追加UV3_x,追加UV3_y,追加UV3_z,追加UV3_w,追加UV4_x,追加UV4_y,追加UV4_z,追加UV4_w,ウェイト変形タイプ(0:BDEF1/1:BDEF2/2:BDEF4/3:SDEF/4:QDEF),ウェイト1_ボーン名,ウェイト1_ウェイト値,ウェイト2_ボーン名,ウェイト2_ウェイト値,ウェイト3_ボーン名,ウェイト3_ウェイト値,ウェイト4_ボーン名,ウェイト4_ウェイト値,C_x,C_y,C_z,R0_x,R0_y,R0_z,R1_x,R1_y,R1_z
Vertex,17857,-0.318203,12.91256,0.9353617,-0.2022952,0.6597238,0.7237687,1,0.03125,0.03571427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17858,-0.1591014,12.91256,0.9498001,-0.06790782,0.6598764,0.7482992,1,0.015625,0.03571427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17859,1.319616E-07,13.47513,0.4681382,-0.06790782,0.6598764,0.7482992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17860,1.13779E-07,12.91256,0.9642385,-0.06790782,0.6598764,0.7482992,1,0,0.03571433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17861,1.011889,13.47513,-1.022822,0.8547567,8.768497E-08,-0.5190288,1,0.671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17864,-0.7278837,13.47513,-1.327444,-0.5855882,0,-0.8106087,1,0.390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17867,-0.727882,13.47513,0.2339985,-0.5855865,0,0.81061,1,0.109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17870,1.097964,13.47513,-0.2535431,0.9454353,-9.68327E-08,0.32581,1,0.796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17873,0.1124616,13.47513,-1.551834,0.08637422,0,-0.9962628,1,0.515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17876,-1.141844,13.47513,-0.4477274,-0.9937984,0,0.1111965,1,0.234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17879,0.5408662,13.47513,0.3439948,0.4257356,0,0.9048477,1,0.921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17882,0.8869285,13.47513,-1.187444,0.731424,0,-0.681923,1,0.640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17885,-0.8869287,13.47513,-1.187444,-0.7314246,-6.42034E-08,-0.6819224,1,0.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17888,-0.5408645,13.47513,0.3439955,-0.4257345,0,0.9048482,1,0.078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17891,1.141844,13.47513,-0.4477283,0.9937986,-9.599233E-08,0.1111959,1,0.765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17894,-0.1124621,13.47513,-1.551834,-0.08637422,-1.660921E-09,-0.9962628,1,0.484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17897,-1.097963,13.47513,-0.253542,-0.945435,-8.938395E-08,0.325811,1,0.203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17900,0.7278834,13.47513,0.2339976,0.5855873,0,0.8106093,1,0.890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17903,0.7278834,13.47513,-1.327444,0.585588,0,-0.8106089,1,0.609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17906,-1.011889,13.47513,-1.022821,-0.854757,-1.315274E-07,-0.5190286,1,0.328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17909,-0.3330619,13.47513,0.4197626,-0.2579813,-6.700361E-09,0.96615,1,0.046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17912,1.141844,13.47513,-0.6457179,0.9937986,0,-0.1111953,1,0.734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17915,-0.333064,13.47513,-1.513208,-0.2579832,-9.380506E-08,-0.9661494,1,0.453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17918,-1.011889,13.47513,-0.07062346,-0.8547556,0,0.5190306,1,0.171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17921,0.8869285,13.47513,0.09399781,0.7314244,0,0.6819226,1,0.859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17924,0.5408661,13.47513,-1.437441,0.4257353,0,-0.9048477,1,0.578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17927,0.112462,13.47513,0.458388,0.08637374,0,0.9962628,1,0.984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17930,-1.097964,13.47513,-0.8399025,-0.9454357,1.042813E-07,-0.3258087,1,0.296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17933,-0.1124609,13.47513,0.4583882,-0.08637282,0,0.9962629,1,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17936,1.097964,13.47513,-0.8399032,0.9454353,8.938404E-08,-0.3258101,1,0.703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17939,-0.5408665,13.47513,-1.437441,-0.4257356,0,-0.9048477,1,0.421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17942,-0.8869274,13.47513,0.09399879,-0.7314234,0,0.6819236,1,0.140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17945,1.011889,13.47513,-0.07062458,0.8547567,0,0.519029,1,0.828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17948,0.3330636,13.47513,-1.513209,0.2579817,0,-0.9661498,1,0.546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17951,-1.141844,13.47513,-0.6457171,-0.9937987,9.599229E-08,-0.1111947,1,0.265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17954,0.3330638,13.47513,0.4197621,0.2579827,6.700363E-09,0.9661496,1,0.953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17957,-0.7187883,6.161622,6.846744,-0.07357177,0.6596105,0.7479981,1,0.015625,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17958,-8.623002E-08,6.7242,6.421342,-0.07357177,0.6596105,0.7479981,1,0,0.4285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17959,-1.044127E-07,6.161622,6.917442,-0.07357177,0.6596105,0.7479981,1,0,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17960,-0.6255072,7.286777,5.863919,-0.07333206,0.6596219,0.7480116,1,0.015625,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17961,-4.986474E-08,7.849356,5.429141,-0.07333206,0.6596219,0.7480116,1,0,0.3571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17962,-6.804738E-08,7.286777,5.925241,-0.07333206,0.6596219,0.7480116,1,0,0.3928571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17963,-0.532226,8.411934,4.881095,-0.07300761,0.6596379,0.7480292,1,0.015625,0.3214285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17964,-1.349947E-08,8.974511,4.436941,-0.07300761,0.6596379,0.7480292,1,0,0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17965,-3.168211E-08,8.411934,4.933041,-0.07300761,0.6596379,0.7480292,1,0,0.3214285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17966,-0.4389449,9.537089,3.898272,-0.07254454,0.6596598,0.748055,1,0.015625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17967,2.286581E-08,10.09967,3.44474,-0.07254454,0.6596598,0.748055,1,0,0.2142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17968,4.683169E-09,9.537088,3.94084,-0.07254454,0.6596598,0.748055,1,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17969,-0.3456638,10.66224,2.915448,-0.07183475,0.659694,0.7480934,1,0.015625,0.1785715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17970,5.923108E-08,11.22482,2.452539,-0.07183475,0.659694,0.7480934,1,0,0.1428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17971,4.104844E-08,10.66224,2.94864,-0.07183475,0.659694,0.7480934,1,0,0.1785715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17972,-0.2523826,11.7874,1.932624,-0.0705974,0.6597522,0.7481597,1,0.015625,0.1071429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17973,9.559635E-08,12.34998,1.460339,-0.0705974,0.6597522,0.7481597,1,0,0.07142866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17974,7.741372E-08,11.7874,1.956439,-0.0705974,0.6597522,0.7481597,1,0,0.1071429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17975,-2.128748,6.161622,6.566661,-0.2180761,0.6589643,0.7198673,1,0.046875,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17976,-1.344296,6.7242,6.289321,-0.2180761,0.6589643,0.7198673,1,0.03125,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17977,-1.437577,6.161622,6.776044,-0.2180761,0.6589643,0.7198673,1,0.03125,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17978,-1.852489,7.286777,5.620985,-0.2174116,0.6589995,0.720036,1,0.046875,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17979,-1.157733,7.849356,5.315874,-0.2174116,0.6589995,0.720036,1,0.03125,0.3571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17980,-1.251014,7.286777,5.802597,-0.2174116,0.6589995,0.720036,1,0.03125,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17981,-1.576229,8.411934,4.675308,-0.216514,0.6590474,0.7202626,1,0.046875,0.3214285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17982,-0.9711709,8.974512,4.342426,-0.216514,0.6590474,0.7202626,1,0.03125,0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17983,-1.064452,8.411934,4.82915,-0.216514,0.6590474,0.7202626,1,0.03125,0.3214286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17984,-1.29997,9.53709,3.729631,-0.215233,0.6591145,0.7205851,1,0.046875,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17985,-0.7846087,10.09967,3.368979,-0.215233,0.6591145,0.7205851,1,0.03125,0.2142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17986,-0.8778898,9.53709,3.855703,-0.215233,0.6591145,0.7205851,1,0.03125,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17987,-1.02371,10.66224,2.783955,-0.2132578,0.6592148,0.7210805,1,0.046875,0.1785714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17988,-0.5980464,11.22482,2.395532,-0.2132578,0.6592148,0.7210805,1,0.03125,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17989,-0.6913276,10.66224,2.882256,-0.2132578,0.6592148,0.7210805,1,0.03125,0.1785714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17990,-0.7474511,11.7874,1.838278,-0.2098138,0.6593836,0.7219359,1,0.046875,0.1071428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17991,-0.4114841,12.34998,1.422085,-0.2098138,0.6593836,0.7219359,1,0.03125,0.07142854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17992,-0.5047653,11.7874,1.908809,-0.2098138,0.6593836,0.7219359,1,0.03125,0.1071428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17993,-3.456907,6.161622,6.017259,-0.3547692,0.6575873,0.6646186,1,0.078125,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17994,-2.636941,6.7242,5.898325,-0.3547692,0.6575873,0.6646186,1,0.0625,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17995,-2.81992,6.161622,6.357278,-0.3547692,0.6575873,0.6646186,1,0.0625,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17996,-3.008285,7.286777,5.144449,-0.35384,0.6576434,0.6650583,1,0.078125,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17997,-2.270985,7.849356,4.980419,-0.35384,0.6576434,0.6650583,1,0.0625,0.3571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17998,-2.453963,7.286777,5.439372,-0.35384,0.6576434,0.6650583,1,0.0625,0.3928571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,17999,-2.559663,8.411934,4.271639,-0.3525818,0.6577181,0.6656523,1,0.078125,0.3214285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18000,-1.905028,8.974512,4.062512,-0.3525818,0.6577181,0.6656523,1,0.0625,0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18001,-2.088006,8.411934,4.521465,-0.3525818,0.6577181,0.6656523,1,0.0625,0.3214285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18002,-2.111041,9.53709,3.398829,-0.3507839,0.6578239,0.6664971,1,0.078125,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18003,-1.539072,10.09967,3.144606,-0.3507839,0.6578239,0.6664971,1,0.0625,0.2142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18004,-1.72205,9.53709,3.603559,-0.3507839,0.6578239,0.6664971,1,0.0625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18005,-1.662419,10.66224,2.52602,-0.348005,0.6579804,0.6677982,1,0.078125,0.1785713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18006,-1.173115,11.22482,2.2267,-0.348005,0.6579804,0.6677982,1,0.0625,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18007,-1.356094,10.66224,2.685653,-0.348005,0.6579804,0.6677982,1,0.0625,0.1785714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18008,-1.213797,11.7874,1.65321,-0.343137,0.6582402,0.6700574,1,0.078125,0.1071428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18009,-0.8071586,12.34998,1.308794,-0.343137,0.6582402,0.6700574,1,0.0625,0.07142848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18010,-0.990137,11.7874,1.767747,-0.343137,0.6582402,0.6700574,1,0.0625,0.1071428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18011,-4.652219,6.161622,5.219647,-0.4786371,0.6556263,0.5840039,1,0.109375,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18012,-3.82825,6.7242,5.263382,-0.4786371,0.6556263,0.5840039,1,0.09374999,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18013,-4.093894,6.161622,5.677238,-0.4786371,0.6556263,0.5840039,1,0.09375,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18014,-4.048475,7.286777,4.452624,-0.4776583,0.6556956,0.5847272,1,0.109375,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18015,-3.296963,7.849356,4.435669,-0.4776583,0.6556956,0.5847272,1,0.09375,0.3571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18016,-3.562607,7.286777,4.849525,-0.4776583,0.6556956,0.5847272,1,0.09375,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18017,-3.444731,8.411934,3.685602,-0.4763307,0.6557884,0.5857053,1,0.109375,0.3214285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18018,-2.765676,8.974512,3.607956,-0.4763307,0.6557884,0.5857053,1,0.09375001,0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18019,-3.03132,8.411934,4.021812,-0.4763307,0.6557884,0.5857053,1,0.09375,0.3214285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18020,-2.840987,9.53709,2.918579,-0.4744289,0.6559185,0.5871015,1,0.109375,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18021,-2.234389,10.09967,2.780243,-0.4744289,0.6559185,0.5871015,1,0.09375001,0.2142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18022,-2.500032,9.53709,3.194099,-0.4744289,0.6559185,0.5871015,1,0.09375001,0.2499999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18023,-2.237242,10.66224,2.151556,-0.471479,0.6561112,0.5892586,1,0.109375,0.1785714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18024,-1.703101,11.22482,1.95253,-0.471479,0.6561112,0.5892586,1,0.09375,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18025,-1.968745,10.66224,2.366386,-0.471479,0.6561112,0.5892586,1,0.09375,0.1785713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18026,-1.633498,11.7874,1.384533,-0.46628,0.6564298,0.5930286,1,0.109375,0.1071429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18027,-1.171814,12.34998,1.124817,-0.46628,0.6564298,0.5930286,1,0.09375,0.07142854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18028,-1.437458,11.7874,1.538673,-0.46628,0.6564298,0.5930286,1,0.09375,0.1071428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
